datetime,price,temp,wind_speed,hour,day_of_week,day_of_month,month,week_of_year,quarter,year,season,is_weekend,is_peak_hour,is_night_hour,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,week_of_year_sin,week_of_year_cos,is_holiday,is_non_working,price_lag_1h,price_lag_2h,price_lag_3h,price_lag_6h,price_lag_12h,price_lag_24h,price_lag_48h,price_lag_168h,price_rolling_mean_24h,price_rolling_std_24h,price_rolling_min_24h,price_rolling_max_24h,price_rolling_mean_168h,temp_rolling_mean_24h,HDD,wind_power_proxy,temp_lag_24h,temp_lag_168h
2024-01-20 13:00:00,95.88,-10.916666666666666,4.366666666666666,13,5,20,1,3,1,2024,1,1,0,0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,95.87,99.86,99.71,74.29,67.62,78.72,93.55,56.2,83.79666666666667,16.224720448224,63.34,114.77,96.24297619047618,-16.07847222222222,27.916666666666664,83.2626296296296,-9.816666666666666,-7.399999999999999
2024-01-20 14:00:00,95.81,-12.233333333333334,4.083333333333333,14,5,20,1,3,1,2024,1,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,95.88,95.87,99.86,83.49,65.01,75.15,87.62,56.36,84.51166666666667,16.368741065146136,63.34,114.77,96.47916666666667,-16.124305555555555,29.233333333333334,68.08391203703702,-10.083333333333334,-6.8500000000000005
2024-01-20 15:00:00,91.0,-14.366666666666667,3.9166666666666665,15,5,20,1,3,1,2024,1,1,0,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,95.81,95.88,95.87,95.87,65.1,76.91,86.43,59.17,85.3725,16.398233534235015,63.34,114.77,96.7139880952381,-16.213888888888892,31.366666666666667,60.082754629629626,-10.583333333333334,-6.4
2024-01-20 16:00:00,95.88,-16.599999999999998,4.3500000000000005,16,5,20,1,3,1,2024,1,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,91.0,95.81,95.88,99.71,63.34,90.58,94.25,68.61,85.95958333333334,16.334187002604814,63.34,114.77,96.90345238095239,-16.371527777777775,33.599999999999994,82.31287500000003,-11.416666666666666,-6.3
2024-01-20 17:00:00,102.01,-18.65,4.816666666666666,17,5,20,1,3,1,2024,1,1,1,0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,95.88,91.0,95.81,99.86,63.37,104.6,99.52,70.78,86.18041666666666,16.434886404323603,63.34,114.77,97.0657738095238,-16.587500000000002,35.65,111.74800462962962,-12.333333333333334,-6.316666666666666
2024-01-20 18:00:00,97.4,-19.916666666666668,5.016666666666667,18,5,20,1,3,1,2024,1,1,1,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,102.01,95.88,91.0,95.87,68.91,114.77,104.68,74.22,86.07249999999999,16.31675779015062,63.34,114.77,97.25166666666667,-16.850694444444443,36.91666666666667,126.25417129629629,-13.55,-6.283333333333334
2024-01-20 19:00:00,101.11,-21.116666666666667,5.616666666666667,19,5,20,1,3,1,2024,1,1,1,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,97.4,102.01,95.88,95.88,74.29,108.49,103.26,75.81,85.34875,15.344784785344078,63.34,108.49,97.38964285714285,-17.115972222222222,38.11666666666667,177.18867129629635,-14.616666666666667,-6.416666666666667
2024-01-20 20:00:00,91.57,-22.21666666666667,5.633333333333333,20,5,20,1,3,1,2024,1,1,1,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,101.11,97.4,102.01,95.81,83.49,106.05,94.53,73.82,85.04125,14.929203744887161,63.34,106.05,97.54023809523808,-17.386805555555558,39.21666666666667,178.77070370370365,-15.2,-6.7
2024-01-20 21:00:00,80.0,-22.666666666666668,5.783333333333334,21,5,20,1,3,1,2024,1,1,0,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,91.57,101.11,97.4,91.0,95.87,91.77,86.97,73.06,84.43791666666667,14.323569199095582,63.34,102.01,97.64589285714287,-17.679166666666664,39.66666666666667,193.43482870370377,-17.366666666666667,-6.65
2024-01-20 22:00:00,73.39,-23.7,6.05,22,5,20,1,3,1,2024,1,1,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,80.0,91.57,101.11,95.88,99.71,79.98,81.13,80.19,83.9475,14.262980434305975,63.34,102.01,97.68720238095239,-17.900000000000002,40.7,221.445125,-18.166666666666668,-6.633333333333333
2024-01-20 23:00:00,70.42,-23.916666666666668,5.883333333333333,23,5,20,1,3,1,2024,1,1,0,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,73.39,80.0,91.57,102.01,99.86,74.97,77.43,67.35,83.67291666666667,14.405404021965554,63.34,102.01,97.6467261904762,-18.130555555555556,40.91666666666667,203.643412037037,-18.65,-6.666666666666667
2024-01-21 00:00:00,66.99,-24.183333333333334,6.05,0,6,21,1,3,1,2024,1,1,0,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,70.42,73.39,80.0,97.4,95.87,66.69,71.33,61.65,83.48333333333333,14.554092108451098,63.34,102.01,97.665,-18.35,41.18333333333334,221.445125,-17.816666666666666,-6.800000000000001
2024-01-21 01:00:00,34.78,-24.683333333333334,6.266666666666667,1,6,21,1,3,1,2024,1,1,0,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,66.99,70.42,73.39,101.11,95.88,67.62,68.4,64.02,83.49583333333332,14.539162979510092,63.34,102.01,97.69678571428572,-18.615277777777777,41.68333333333334,246.09896296296296,-17.933333333333334,-7.1000000000000005
2024-01-21 02:00:00,34.73,-23.73333333333333,5.666666666666667,2,6,21,1,3,1,2024,1,1,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,34.78,66.99,70.42,91.57,95.81,65.01,65.34,62.11,82.1275,17.36833857288705,34.78,102.01,97.5227380952381,-18.89652777777778,40.733333333333334,181.962962962963,-18.95,-7.166666666666667
2024-01-21 03:00:00,34.64,-22.383333333333336,5.383333333333333,3,6,21,1,3,1,2024,1,1,0,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,34.73,34.78,66.99,80.0,91.0,65.1,64.05,62.93,80.86583333333333,19.619724085425663,34.73,102.01,97.3597619047619,-19.095833333333335,39.38333333333334,156.01049537037034,-21.71666666666667,-7.533333333333334
2024-01-21 04:00:00,34.4,-19.683333333333334,5.45,4,6,21,1,3,1,2024,1,1,0,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,34.64,34.73,34.78,73.39,95.88,63.34,62.76,64.88,79.59666666666666,21.572002319158866,34.64,102.01,97.19136904761906,-19.123611111111114,36.68333333333334,161.87862500000003,-22.3,-7.433333333333334
2024-01-21 05:00:00,34.28,-16.866666666666667,5.65,5,6,21,1,3,1,2024,1,1,0,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,34.4,34.64,34.73,70.42,102.01,63.37,63.32,65.38,78.39083333333333,23.262810573895074,34.4,102.01,97.00994047619048,-19.014583333333334,33.86666666666667,180.36212500000002,-21.466666666666665,-7.25
2024-01-21 06:00:00,34.61,-13.583333333333334,5.6000000000000005,6,6,21,1,3,1,2024,1,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,34.28,34.4,34.64,66.99,97.4,68.91,65.85,65.2,77.17875,24.78737657558423,34.28,102.01,96.82482142857144,-18.822916666666668,30.583333333333336,175.61600000000004,-18.45,-7.216666666666666
2024-01-21 07:00:00,34.3,-12.266666666666666,5.7,7,6,21,1,3,1,2024,1,1,1,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,34.61,34.28,34.4,34.78,101.11,74.29,75.74,67.62,75.74958333333333,26.231601167650073,34.28,102.01,96.64273809523809,-18.62013888888889,29.266666666666666,185.193,-17.283333333333335,-7.399999999999999
2024-01-21 08:00:00,34.98,-10.6,5.45,8,6,21,1,3,1,2024,1,1,1,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,34.3,34.61,34.28,34.73,91.57,83.49,99.89,72.01,74.08333333333333,27.564574723909004,34.28,102.01,96.44440476190478,-18.41111111111111,27.6,161.87862500000003,-18.166666666666668,-7.433333333333334
2024-01-21 09:00:00,34.83,-7.783333333333334,5.483333333333333,9,6,21,1,3,1,2024,1,1,1,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,34.98,34.3,34.61,34.64,80.0,95.87,104.27,76.79,72.06208333333333,28.60379071551387,34.28,102.01,96.2239880952381,-18.095833333333335,24.783333333333335,164.8670787037037,-17.650000000000002,-7.416666666666667
2024-01-21 10:00:00,35.58,-4.333333333333333,6.533333333333334,10,6,21,1,3,1,2024,1,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,34.83,34.98,34.3,34.4,73.39,99.71,103.3,81.38,69.51875,29.104185760886025,34.28,102.01,95.97422619047619,-17.684722222222224,21.333333333333332,278.8717037037038,-16.116666666666667,-7.283333333333334
2024-01-21 11:00:00,36.88,-3.333333333333333,7.75,11,6,21,1,3,1,2024,1,1,0,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,35.58,34.83,34.98,34.28,70.42,99.86,95.85,81.33,66.84666666666668,29.15565418601172,34.28,102.01,95.70160714285714,-17.19375,20.333333333333332,465.484375,-13.983333333333334,-6.983333333333333
2024-01-21 12:00:00,37.8,-2.6833333333333336,7.716666666666666,12,6,21,1,3,1,2024,1,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,36.88,35.58,34.83,34.61,66.99,95.87,86.56,82.79,64.2225,28.88812818442564,34.28,102.01,95.43702380952381,-16.75,19.683333333333334,459.50392129629614,-12.266666666666666,-6.916666666666667
2024-01-21 13:00:00,37.31,-2.1166666666666667,7.433333333333334,13,6,21,1,3,1,2024,1,1,0,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,37.8,36.88,35.58,34.3,34.78,95.88,78.72,80.39,61.80291666666667,28.552110936830566,34.28,102.01,95.1692261904762,-16.350694444444446,19.116666666666667,410.72470370370377,-10.916666666666666,-6.783333333333334
2024-01-21 14:00:00,36.78,-1.6166666666666665,7.316666666666666,14,6,21,1,3,1,2024,1,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,37.31,37.8,36.88,34.98,34.73,95.81,75.15,77.04,59.362500000000004,28.010751080375513,34.28,102.01,94.91279761904762,-15.984027777777778,18.616666666666667,391.68758796296294,-12.233333333333334,-6.466666666666666
2024-01-21 15:00:00,37.04,-1.3,7.649999999999999,15,6,21,1,3,1,2024,1,1,0,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,36.78,37.31,37.8,34.83,34.64,91.0,76.91,79.15,56.90291666666667,27.25261048192464,34.28,102.01,94.67315476190477,-15.541666666666666,18.3,447.69712499999974,-14.366666666666667,-6.3
2024-01-21 16:00:00,37.53,-0.9,6.883333333333333,16,6,21,1,3,1,2024,1,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,37.04,36.78,37.31,35.58,34.4,95.88,90.58,82.32,54.654583333333335,26.53366540488963,34.28,102.01,94.4225,-14.997222222222222,17.9,326.1342453703703,-16.599999999999998,-6.316666666666666
2024-01-21 17:00:00,37.41,-0.6999999999999998,6.75,17,6,21,1,3,1,2024,1,1,1,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,37.53,37.04,36.78,36.88,34.28,102.01,104.6,86.62,52.22333333333333,25.233403614471193,34.28,102.01,94.15589285714286,-14.343055555555557,17.7,307.546875,-18.65,-6.416666666666667
2024-01-21 18:00:00,35.92,-0.6833333333333332,7.733333333333333,18,6,21,1,3,1,2024,1,1,1,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,37.41,37.53,37.04,37.8,34.61,97.4,114.77,91.86,49.531666666666666,23.042029776729184,34.28,101.11,93.86297619047619,-13.59513888888889,17.683333333333334,462.4877037037037,-19.916666666666668,-6.366666666666667
2024-01-21 19:00:00,35.53,-0.6166666666666666,7.6,19,6,21,1,3,1,2024,1,1,1,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,35.92,37.41,37.53,37.31,34.3,101.11,108.49,94.64,46.97,20.79707023680427,34.28,101.11,93.53,-12.793750000000001,17.616666666666667,438.97599999999994,-21.116666666666667,-6.616666666666667
2024-01-21 20:00:00,34.96,-0.5,6.9,20,6,21,1,3,1,2024,1,1,1,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,35.53,35.92,37.41,36.78,34.98,91.57,106.05,85.26,44.23749999999999,17.406212846336167,34.28,91.57,93.17815476190476,-11.939583333333333,17.5,328.50900000000007,-22.21666666666667,-6.833333333333333
2024-01-21 21:00:00,34.67,-0.15,5.766666666666667,21,6,21,1,3,1,2024,1,1,0,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,34.96,35.53,35.92,37.04,34.83,80.0,91.77,79.06,41.878750000000004,14.265542648809369,34.28,80.0,92.87875,-11.034722222222223,17.15,191.76729629629628,-22.666666666666668,-6.933333333333334
2024-01-21 22:00:00,34.55,-0.1,6.216666666666666,22,6,21,1,3,1,2024,1,1,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,34.67,34.96,35.53,37.53,35.58,73.39,79.98,78.41,39.99,11.78383306649029,34.28,73.39,92.6145238095238,-10.096527777777778,17.1,240.2551712962962,-23.7,-7.283333333333334
2024-01-21 23:00:00,34.83,-0.4333333333333333,6.25,23,6,21,1,3,1,2024,1,1,0,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,1,34.55,34.67,34.96,37.41,36.88,70.42,74.97,74.67,38.37166666666666,9.429205631460023,34.28,70.42,92.35345238095238,-9.113194444444444,17.433333333333334,244.140625,-23.916666666666668,-8.299999999999999
2024-01-22 00:00:00,29.03,-0.9,6.816666666666666,0,0,22,1,4,1,2024,1,0,0,1,0.0,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,34.83,34.55,34.67,35.92,37.8,66.99,66.69,66.89,36.88875,6.51953206674691,34.28,66.99,92.11630952380952,-8.134722222222221,17.9,316.74967129629624,-24.183333333333334,-8.266666666666667
2024-01-22 01:00:00,27.3,-1.1166666666666667,6.45,1,0,22,1,4,1,2024,1,0,0,1,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,29.03,34.83,34.55,35.53,37.31,34.78,67.62,69.65,35.30708333333333,1.7843948654953434,29.03,37.8,91.89095238095238,-7.164583333333333,18.116666666666667,268.33612500000004,-24.683333333333334,-7.766666666666667
2024-01-22 02:00:00,22.24,-1.1166666666666667,6.866666666666667,2,0,22,1,4,1,2024,1,0,0,1,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,27.3,29.03,34.83,34.96,36.78,34.73,65.01,66.05,34.995416666666664,2.4203646493877304,27.3,37.8,91.63886904761905,-6.182638888888889,18.116666666666667,323.77096296296304,-23.73333333333333,-7.5
2024-01-22 03:00:00,18.62,-0.7999999999999999,7.633333333333333,3,0,22,1,4,1,2024,1,0,0,1,0.7071067811865476,0.7071067811865476,0.0,1.0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,22.24,27.3,29.03,34.67,37.04,34.64,65.1,64.31,34.475,3.55618261375622,22.24,37.8,91.37809523809524,-5.240277777777778,17.8,444.7773703703703,-22.383333333333336,-7.5
2024-01-22 04:00:00,5.04,-0.9333333333333332,6.966666666666666,4,0,22,1,4,1,2024,1,0,0,1,0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,18.62,22.24,27.3,34.55,37.53,34.4,63.34,62.04,33.8075,4.80727912737218,18.62,37.8,91.10613095238095,-4.340972222222223,17.933333333333334,338.1232962962962,-19.683333333333334,-7.5
2024-01-22 05:00:00,5.06,-0.9166666666666666,7.183333333333334,5,0,22,1,4,1,2024,1,0,0,1,0.9659258262890683,0.25881904510252074,0.0,1.0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,5.04,18.62,22.24,34.83,37.41,34.28,63.37,63.57,32.58416666666667,7.583819684978274,5.04,37.8,90.76684523809524,-3.559722222222222,17.916666666666668,370.6619953703704,-16.866666666666667,-7.716666666666666
2024-01-22 06:00:00,20.0,-0.2666666666666666,7.383333333333333,6,0,22,1,4,1,2024,1,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,5.06,5.04,18.62,29.03,35.92,34.61,68.91,70.57,31.366666666666664,9.422355316475537,5.04,37.8,90.41857142857143,-2.895138888888889,17.266666666666666,402.49216203703696,-13.583333333333334,-7.616666666666666
2024-01-22 07:00:00,26.05,-0.0833333333333333,8.216666666666667,7,0,22,1,4,1,2024,1,0,1,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,20.0,5.06,5.04,27.3,35.53,34.3,74.29,85.79,30.757916666666663,9.672340654239452,5.04,37.8,90.11755952380952,-2.3402777777777777,17.083333333333332,554.736837962963,-12.266666666666666,-7.733333333333333
2024-01-22 08:00:00,33.2,-0.1333333333333333,7.583333333333333,8,0,22,1,4,1,2024,1,0,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,26.05,20.0,5.06,22.24,34.96,34.98,83.49,113.52,30.41416666666667,9.687572010005614,5.04,37.8,89.76196428571428,-1.832638888888889,17.133333333333333,436.09432870370364,-10.6,-8.049999999999999
2024-01-22 09:00:00,33.08,-0.0666666666666666,8.066666666666666,9,0,22,1,4,1,2024,1,0,1,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,33.2,26.05,20.0,18.62,34.67,34.83,95.87,111.04,30.34,9.657865008453363,5.04,37.8,89.28386904761905,-1.3965277777777778,17.066666666666666,524.9069629629629,-7.783333333333334,-8.483333333333333
2024-01-22 10:00:00,32.87,-0.4166666666666667,8.816666666666666,10,0,22,1,4,1,2024,1,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,33.08,33.2,26.05,5.04,34.55,35.58,99.71,128.06,30.267083333333332,9.629054980558022,5.04,37.8,88.81982142857143,-1.075,17.416666666666668,685.3513379629629,-4.333333333333333,-8.533333333333333
2024-01-22 11:00:00,31.69,-0.7333333333333334,8.183333333333334,11,0,22,1,4,1,2024,1,0,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,32.87,33.08,33.2,5.06,34.83,36.88,99.86,101.89,30.15416666666667,9.579807076499868,5.04,37.8,88.2532142857143,-0.9118055555555555,17.733333333333334,548.0128287037038,-3.333333333333333,-8.799999999999999
2024-01-22 12:00:00,30.87,-0.9333333333333336,9.5,12,0,22,1,4,1,2024,1,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,31.69,32.87,33.08,20.0,29.03,37.8,95.87,129.02,29.937916666666666,9.479432646359683,5.04,37.8,87.83535714285715,-0.8034722222222223,17.933333333333334,857.375,-2.6833333333333336,-8.966666666666667
2024-01-22 13:00:00,30.6,-0.5166666666666667,10.05,13,0,22,1,4,1,2024,1,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,30.87,31.69,32.87,26.05,27.3,37.31,95.88,129.08,29.649166666666662,9.333965985274467,5.04,37.53,87.25113095238096,-0.7305555555555556,17.516666666666666,1015.0751250000002,-2.1166666666666667,-9.35
2024-01-22 14:00:00,29.29,-0.5,10.2,14,0,22,1,4,1,2024,1,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,30.6,30.87,31.69,33.2,22.24,36.78,95.81,129.08,29.369583333333335,9.193965165845592,5.04,37.53,86.66494047619048,-0.6638888888888889,17.5,1061.2079999999999,-1.6166666666666665,-10.05
2024-01-22 15:00:00,28.58,-0.35,11.333333333333334,15,0,22,1,4,1,2024,1,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,29.29,30.6,30.87,33.08,18.62,37.04,91.0,123.78,29.0575,9.057596979510935,5.04,37.53,86.07095238095238,-0.6173611111111111,17.35,1455.703703703704,-1.3,-11.15
2024-01-22 16:00:00,30.32,-0.0333333333333333,11.133333333333333,16,0,22,1,4,1,2024,1,0,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,28.58,29.29,30.6,32.87,5.04,37.53,95.88,108.28,28.705,8.896621244325528,5.04,37.53,85.50428571428571,-0.5777777777777777,17.033333333333335,1379.989037037037,-0.9,-12.033333333333331
2024-01-22 17:00:00,31.62,0.2333333333333333,10.833333333333334,17,0,22,1,4,1,2024,1,0,1,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,30.32,28.58,29.29,31.69,5.06,37.41,102.01,110.02,28.404583333333335,8.705342177496691,5.04,37.41,85.0402380952381,-0.5416666666666666,16.766666666666666,1271.4120370370372,-0.6999999999999998,-12.616666666666667
2024-01-22 18:00:00,32.85,0.3833333333333333,11.383333333333333,18,0,22,1,4,1,2024,1,0,1,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,31.62,30.32,28.58,30.87,20.0,35.92,97.4,109.08,28.163333333333338,8.523249873467481,5.04,35.92,84.57357142857143,-0.5027777777777778,16.616666666666667,1475.0554953703702,-0.6833333333333332,-13.0
2024-01-22 19:00:00,32.44,0.85,10.983333333333334,19,0,22,1,4,1,2024,1,0,1,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,32.85,31.62,30.32,30.6,26.05,35.53,101.11,115.57,28.035416666666663,8.42423882725358,5.04,35.53,84.11982142857144,-0.4583333333333333,16.15,1324.9591620370375,-0.6166666666666666,-13.2
2024-01-22 20:00:00,31.75,1.4,10.533333333333331,20,0,22,1,4,1,2024,1,0,1,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,32.44,32.85,31.62,29.29,33.2,34.96,91.57,110.66,27.906666666666666,8.327777336245541,5.04,34.96,83.625,-0.3972222222222222,15.6,1168.6850370370364,-0.5,-13.533333333333331
2024-01-22 21:00:00,31.41,1.8166666666666669,9.85,21,0,22,1,4,1,2024,1,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,31.75,32.44,32.85,28.58,33.08,34.67,80.0,103.15,27.772916666666664,8.234829255187064,5.04,34.83,83.15529761904762,-0.3180555555555556,15.183333333333334,955.671625,-0.15,-13.633333333333333
2024-01-22 22:00:00,28.84,2.1166666666666667,8.950000000000001,22,0,22,1,4,1,2024,1,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,31.41,31.75,32.44,30.32,32.87,34.55,73.39,92.95,27.637083333333333,8.142484653982804,5.04,34.83,82.72827380952381,-0.23611111111111108,14.883333333333333,716.9173750000002,-0.1,-14.266666666666666
2024-01-22 23:00:00,26.07,2.583333333333333,8.216666666666667,23,0,22,1,4,1,2024,1,0,0,1,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,28.84,31.41,31.75,31.62,31.69,34.83,70.42,89.49,27.39916666666667,8.01412172987251,5.04,34.83,82.34666666666666,-0.14375000000000002,14.416666666666668,554.736837962963,-0.4333333333333333,-14.9
