datetime,fi_ee,fi_no,fi_se_north,fi_se_central,fi_se_total,fi_total_net,fi_se_abs
2024-10-11 01:30:00+03:00,1029.58,-16.85,-11.18,403.4,392.21999999999997,1404.9499999999998,392.21999999999997
2024-10-11 01:45:00+03:00,1029.31,-23.43,-55.24,403.4,348.15999999999997,1354.04,348.15999999999997
2024-10-11 02:00:00+03:00,1029.34,-26.69,-72.57,403.294,330.724,1333.3739999999998,330.724
2024-10-11 02:15:00+03:00,1029.4,-28.15,60.45,403.29,463.74,1464.99,463.74
2024-10-11 02:30:00+03:00,1029.7,-16.19,71.03,403.3,474.33000000000004,1487.84,474.33000000000004
2024-10-11 02:45:00+03:00,1029.69,-21.16,112.68,403.3,515.98,1524.51,515.98
2024-10-11 03:00:00+03:00,1029.42,-33.53,53.33,403.3,456.63,1452.52,456.63
2024-10-11 03:15:00+03:00,1029.73,-33.39,48.51,403.3,451.81,1448.15,451.81
2024-10-11 03:30:00+03:00,1029.39,-22.87,36.745,403.3,440.045,1446.565,440.045
2024-10-11 03:45:00+03:00,1029.32,-15.75,24.98,403.3,428.28000000000003,1441.85,428.28000000000003
2024-10-11 04:00:00+03:00,1029.79,-12.02,28.81,403.3,432.11,1449.8799999999999,432.11
2024-10-11 04:15:00+03:00,1029.19,-16.93,44.974999999999994,403.3,448.275,1460.535,448.275
2024-10-11 04:30:00+03:00,1029.38,-23.79,61.14,403.27,464.40999999999997,1470.0000000000002,464.40999999999997
2024-10-11 04:45:00+03:00,1029.93,-19.41,18.64,403.063,421.703,1432.223,421.703
2024-10-11 05:00:00+03:00,1029.6,-18.3,181.43,403.0,584.4300000000001,1595.73,584.4300000000001
2024-10-11 05:15:00+03:00,1029.73,-20.3,162.81,403.0,565.81,1575.24,565.81
2024-10-11 05:30:00+03:00,1029.27,-19.34,144.36,403.0,547.36,1557.29,547.36
2024-10-11 05:45:00+03:00,1029.27,-22.05,74.58,403.0,477.58,1484.8,477.58
2024-10-11 06:00:00+03:00,1029.29,-31.38,-146.05,403.0,256.95,1254.86,256.95
2024-10-11 06:15:00+03:00,1028.85,-28.38,-27.3,403.0,375.7,1376.17,375.7
2024-10-11 06:30:00+03:00,1029.09,-25.8,37.64,403.0,440.64,1443.93,440.64
2024-10-11 06:45:00+03:00,1029.24,-20.04,27.23,403.0,430.23,1439.43,430.23
2024-10-11 07:00:00+03:00,1028.96,-11.1,180.57,403.0,583.5699999999999,1601.43,583.5699999999999
2024-10-11 07:15:00+03:00,1029.14,-11.33,298.49,403.0,701.49,1719.3000000000002,701.49
2024-10-11 07:30:00+03:00,1029.43,-11.96,260.08500000000004,403.0,663.085,1680.555,663.085
2024-10-11 07:45:00+03:00,1029.19,-24.9,221.68,403.0,624.6800000000001,1628.97,624.6800000000001
2024-10-11 08:00:00+03:00,1029.08,-17.61,174.45,403.0,577.45,1588.9199999999998,577.45
2024-10-11 08:15:00+03:00,1029.1,-10.5,126.04,403.273,529.313,1547.913,529.313
2024-10-11 08:30:00+03:00,1029.03,-9.01,58.46,403.542,462.00199999999995,1482.022,462.00199999999995
2024-10-11 08:45:00+03:00,1029.33,-14.45,66.19,403.6,469.79,1484.67,469.79
2024-10-11 09:00:00+03:00,1029.25,-12.56,119.46,403.054,522.514,1539.2040000000002,522.514
2024-10-11 09:15:00+03:00,1029.24,-2.79,172.73,403.107,575.837,1602.287,575.837
2024-10-11 09:30:00+03:00,1029.47,-0.03,60.36,403.362,463.72200000000004,1493.162,463.72200000000004
2024-10-11 09:45:00+03:00,1029.11,-3.16,-66.71,403.246,336.536,1362.4859999999999,336.536
2024-10-11 10:00:00+03:00,1029.46,4.7,152.02,403.531,555.551,1589.711,555.551
2024-10-11 10:15:00+03:00,1029.23,-0.21,108.78,403.5,512.28,1541.3,512.28
2024-10-11 10:30:00+03:00,1029.3,-1.15,131.86,403.5,535.36,1563.5099999999998,535.36
2024-10-11 10:45:00+03:00,1029.225,0.5050000000000001,141.995,403.5,545.495,1575.225,545.495
2024-10-11 11:00:00+03:00,1029.15,2.16,152.13,403.5,555.63,1586.94,555.63
2024-10-11 11:15:00+03:00,1029.47,-2.35,42.18,402.985,445.165,1472.2850000000003,445.165
2024-10-11 11:30:00+03:00,1029.21,-11.15,-81.02,402.956,321.93600000000004,1339.996,321.93600000000004
2024-10-11 11:45:00+03:00,1029.36,-12.39,-161.16,403.0,241.84,1258.81,241.84
2024-10-11 12:00:00+03:00,1029.59,-11.67,-40.54,403.03,362.48999999999995,1380.4099999999999,362.48999999999995
2024-10-11 12:15:00+03:00,1029.48,-13.29,-94.55,403.237,308.687,1324.8770000000002,308.687
2024-10-11 12:30:00+03:00,1029.66,-16.78,-184.06,403.3,219.24,1232.1200000000001,219.24
2024-10-11 12:45:00+03:00,1029.03,-15.39,-117.85,403.3,285.45000000000005,1299.09,285.45000000000005
2024-10-11 13:00:00+03:00,1029.41,-15.41,-239.43,403.3,163.87,1177.8700000000001,163.87
2024-10-11 13:15:00+03:00,1029.33,-23.29,-361.01,403.3,42.29000000000002,1048.33,42.29000000000002
2024-10-11 13:30:00+03:00,1029.09,-21.82,-358.85,403.3,44.44999999999999,1051.7199999999998,44.44999999999999
2024-10-11 13:45:00+03:00,1029.13,-23.82,-245.96,403.3,157.34,1162.65,157.34
2024-10-11 14:00:00+03:00,1029.27,-19.49,-134.07,403.3,269.23,1279.01,269.23
2024-10-11 14:15:00+03:00,1029.44,-21.45,-210.93,403.3,192.37,1200.36,192.37
2024-10-11 14:30:00+03:00,1029.37,-22.96,-365.98,403.3,37.31999999999999,1043.7299999999998,37.31999999999999
2024-10-11 14:45:00+03:00,1029.16,-21.23,-469.83,403.459,-66.37099999999998,941.5590000000002,66.37099999999998
2024-10-11 15:00:00+03:00,1029.35,-17.62,-494.6,403.624,-90.976,920.7539999999999,90.976
2024-10-11 15:15:00+03:00,1029.47,-26.05,-688.48,403.751,-284.72900000000004,718.691,284.72900000000004
2024-10-11 15:30:00+03:00,1029.2,-27.97,-877.53,402.499,-475.03099999999995,526.1990000000001,475.03099999999995
2024-10-11 15:45:00+03:00,1029.17,-36.97,-892.31,399.217,-493.09299999999996,499.1070000000001,493.09299999999996
2024-10-11 16:00:00+03:00,1029.47,-44.69,-907.09,398.118,-508.97200000000004,475.80799999999994,508.97200000000004
2024-10-11 16:15:00+03:00,1029.38,-43.21,-960.9,398.083,-562.817,423.3530000000001,562.817
2024-10-11 16:30:00+03:00,1029.48,-48.11,-1115.62,307.032,-808.588,172.7820000000001,808.588
2024-10-11 16:45:00+03:00,1029.36,-47.38,-1083.7,133.977,-949.7230000000001,32.25699999999986,949.7230000000001
2024-10-11 17:00:00+03:00,1029.27,-47.24,-1036.6,20.8407,-1015.7592999999999,-33.72929999999994,1015.7592999999999
2024-10-11 17:15:00+03:00,1029.21,-50.68,-1000.46,-0.6,-1001.0600000000001,-22.52999999999995,1001.0600000000001
2024-10-11 17:30:00+03:00,1029.34,-55.18,-1368.97,-0.6,-1369.57,-395.4100000000001,1369.57
2024-10-11 17:45:00+03:00,1029.48,-55.12,-1380.975,-0.6,-1381.5749999999998,-407.2149999999999,1381.5749999999998
2024-10-11 18:00:00+03:00,1029.61,-66.42,-1392.98,-0.6,-1393.58,-430.3900000000001,1393.58
2024-10-11 18:15:00+03:00,1029.2,-71.91,-1375.07,-0.6,-1375.6699999999998,-418.3799999999999,1375.6699999999998
2024-10-11 18:30:00+03:00,1029.36,-77.44,-1347.7199999999998,-0.6,-1348.3199999999997,-396.4,1348.3199999999997
2024-10-11 18:45:00+03:00,1029.41,-76.07,-1320.37,-0.6,-1320.9699999999998,-367.62999999999977,1320.9699999999998
2024-10-11 19:00:00+03:00,941.02,-65.47,-1089.77,-0.6,-1090.37,-214.82000000000002,1090.37
2024-10-11 19:15:00+03:00,939.25,-65.325,-1034.115,-0.6,-1034.715,-160.79000000000005,1034.715
2024-10-11 19:30:00+03:00,937.48,-65.18,-978.46,-0.6,-979.0600000000001,-106.76000000000008,979.0600000000001
2024-10-11 19:45:00+03:00,937.46,-60.18,-878.32,-0.6,-878.9200000000001,-1.6399999999999637,878.9200000000001
2024-10-11 20:00:00+03:00,906.41,-54.95,-984.57,-0.6,-985.1700000000001,-133.71000000000012,985.1700000000001
2024-10-11 20:15:00+03:00,951.885,-49.760000000000005,-937.53,-0.6,-938.13,-36.004999999999974,938.13
2024-10-11 20:30:00+03:00,997.36,-44.57,-890.49,-0.6,-891.09,61.69999999999995,891.09
2024-10-11 20:45:00+03:00,1012.5550000000001,-44.96,-957.565,-0.6,-958.1650000000001,9.429999999999973,958.1650000000001
2024-10-11 21:00:00+03:00,1027.75,-45.35,-1024.64,-0.6,-1025.24,-42.840000000000124,1025.24
2024-10-11 21:15:00+03:00,1029.33,-26.88,-1054.02,-0.6,-1054.62,-52.17000000000005,1054.62
2024-10-11 21:30:00+03:00,1029.4,-1.06,-1000.39,-0.6,-1000.99,27.350000000000158,1000.99
2024-10-11 21:45:00+03:00,1029.46,2.44,-870.5,6.55609,-863.94391,167.9560900000001,863.94391
2024-10-11 22:00:00+03:00,982.58,-12.93,-978.51,-35.1578,-1013.6677999999999,-44.0177999999999,1013.6677999999999
2024-10-11 22:15:00+03:00,978.34,-33.77,-976.3,-9.7733,-986.0732999999999,-41.5032999999999,986.0732999999999
2024-10-11 22:30:00+03:00,978.38,-38.44,-1001.14,-38.4209,-1039.5609,-99.62089999999993,1039.5609
2024-10-11 22:45:00+03:00,978.41,-34.7,-1006.26,-135.179,-1141.439,-197.72900000000007,1141.439
2024-10-11 23:00:00+03:00,872.19,-13.99,-957.07,-341.475,-1298.545,-440.345,1298.545
2024-10-11 23:15:00+03:00,850.73,-14.87,-726.48,-398.8,-1125.28,-289.42,1125.28
2024-10-11 23:30:00+03:00,850.78,-18.7,-833.35,-398.8,-1232.15,-400.0700000000001,1232.15
2024-10-11 23:45:00+03:00,850.39,-15.74,-842.24,-398.8,-1241.04,-406.39000000000004,1241.04
2024-10-12 00:00:00+03:00,706.85,-17.23,-834.66,-398.8,-1233.46,-543.8399999999999,1233.46
2024-10-12 00:15:00+03:00,664.04,-14.87,-752.67,-398.8,-1151.47,-502.3,1151.47
2024-10-12 00:30:00+03:00,664.47,-18.28,-823.09,-398.8,-1221.89,-575.7,1221.89
2024-10-12 00:45:00+03:00,664.16,-18.85,-830.11,-398.8,-1228.91,-583.6000000000001,1228.91
2024-10-12 01:00:00+03:00,664.13,-8.49,-837.01,-398.8,-1235.81,-580.1700000000001,1235.81
2024-10-12 01:15:00+03:00,664.03,-4.87,-781.3,-398.8,-1180.1,-520.94,1180.1
2024-10-12 01:30:00+03:00,664.51,-1.6,-775.96,-398.8,-1174.76,-511.8500000000001,1174.76
2024-10-12 01:45:00+03:00,664.43,0.14,-714.41,-398.8,-1113.21,-448.64000000000004,1113.21
2024-10-12 02:00:00+03:00,664.2,-0.5,-771.03,-398.8,-1169.83,-506.12999999999994,1169.83
2024-10-12 02:15:00+03:00,664.15,-11.56,-724.83,-398.8,-1123.63,-471.04,1123.63
2024-10-12 02:30:00+03:00,664.37,-8.92,-667.56,-398.8,-1066.36,-410.9099999999999,1066.36
2024-10-12 02:45:00+03:00,664.24,7.29,-562.14,-398.8,-960.94,-289.41,960.94
2024-10-12 03:00:00+03:00,664.6,13.34,-546.15,-398.8,-944.95,-267.00999999999993,944.95
2024-10-12 03:15:00+03:00,664.09,9.67,-639.08,-398.8,-1037.88,-364.12000000000006,1037.88
2024-10-12 03:30:00+03:00,663.93,11.05,-559.72,-399.005,-958.725,-283.7450000000001,958.725
2024-10-12 03:45:00+03:00,664.27,9.91,-623.43,-398.865,-1022.295,-348.115,1022.295
2024-10-12 04:00:00+03:00,664.27,10.34,-708.16,-398.8,-1106.96,-432.34999999999997,1106.96
2024-10-12 04:15:00+03:00,664.52,8.27,-816.58,-398.8,-1215.38,-542.5900000000001,1215.38
2024-10-12 04:30:00+03:00,664.13,11.01,-676.9,-398.8,-1075.7,-400.56,1075.7
2024-10-12 04:45:00+03:00,664.4,12.2,-572.24,-399.02,-971.26,-294.65999999999997,971.26
2024-10-12 05:00:00+03:00,664.56,15.08,-583.68,-399.098,-982.778,-303.138,982.778
2024-10-12 05:15:00+03:00,664.23,13.05,-614.09,-399.1,-1013.19,-335.9100000000001,1013.19
2024-10-12 05:30:00+03:00,664.1,13.14,-641.38,-399.1,-1040.48,-363.24,1040.48
2024-10-12 05:45:00+03:00,664.14,14.35,-717.26,-399.1,-1116.3600000000001,-437.87,1116.3600000000001
2024-10-12 06:00:00+03:00,664.23,15.73,-734.35,-399.1,-1133.45,-453.49,1133.45
2024-10-12 06:15:00+03:00,664.21,20.19,-696.38,-399.1,-1095.48,-411.0799999999999,1095.48
2024-10-12 06:30:00+03:00,664.16,21.49,-597.6,-399.1,-996.7,-311.05000000000007,996.7
2024-10-12 06:45:00+03:00,663.96,18.41,-394.82,-399.1,-793.9200000000001,-111.55000000000001,793.9200000000001
2024-10-12 07:00:00+03:00,663.57,19.39,-334.58,-399.1,-733.6800000000001,-50.71999999999997,733.6800000000001
2024-10-12 07:15:00+03:00,663.7,15.27,-159.67,-399.1,-558.77,120.20000000000005,558.77
2024-10-12 07:30:00+03:00,663.55,17.49,41.52,-295.352,-253.83199999999997,427.20799999999997,253.83199999999997
2024-10-12 07:45:00+03:00,663.94,26.39,153.19,-139.935,13.254999999999995,703.585,13.254999999999995
2024-10-12 08:00:00+03:00,663.78,13.05,53.55,-44.9021,8.6479,685.4778999999999,8.6479
2024-10-12 08:15:00+03:00,663.42,5.01,34.16,68.531,102.691,771.1209999999999,102.691
2024-10-12 08:30:00+03:00,663.67,-4.01,-234.53,99.0073,-135.5227,524.1373,135.5227
2024-10-12 08:45:00+03:00,663.75,-3.43,-132.56,99.0,-33.56,626.76,33.56
2024-10-12 09:00:00+03:00,663.86,-21.07,35.67,99.0,134.67000000000002,777.4599999999999,134.67000000000002
2024-10-12 09:15:00+03:00,663.59,-30.13,41.52,99.0,140.52,773.98,140.52
2024-10-12 09:30:00+03:00,663.62,-32.93,-33.78,99.0,65.22,695.9100000000001,65.22
2024-10-12 09:45:00+03:00,663.97,-33.55,-19.39,136.494,117.104,747.5240000000001,117.104
2024-10-12 10:00:00+03:00,662.15,-39.14,-76.46000000000001,337.55,261.09000000000003,884.0999999999999,261.09000000000003
2024-10-12 10:15:00+03:00,661.78,-45.53,-133.53,397.9,264.37,880.62,264.37
2024-10-12 10:30:00+03:00,661.42,-52.06,-341.36,397.9,56.539999999999964,665.8999999999999,56.539999999999964
2024-10-12 10:45:00+03:00,661.78,-57.69,-478.35,397.9,-80.45000000000005,523.6399999999999,80.45000000000005
2024-10-12 11:00:00+03:00,657.03,-71.15,-653.46,397.9,-255.56000000000006,330.31999999999994,255.56000000000006
2024-10-12 11:15:00+03:00,656.22,-66.11,-730.76,397.877,-332.883,257.22700000000003,332.883
2024-10-12 11:30:00+03:00,656.1,-70.53,-955.33,351.287,-604.0430000000001,-18.473000000000013,604.0430000000001
2024-10-12 11:45:00+03:00,656.63,-77.65,-1052.44,307.22,-745.22,-166.24,745.22
2024-10-12 12:00:00+03:00,573.11,-67.4,-967.91,297.9,-670.01,-164.29999999999995,670.01
2024-10-12 12:15:00+03:00,559.68,-58.63,-1045.56,237.975,-807.5849999999999,-306.53499999999997,807.5849999999999
2024-10-12 12:30:00+03:00,559.43,-49.81,-1086.25,165.217,-921.033,-411.4130000000001,921.033
2024-10-12 12:45:00+03:00,559.32,-52.41,-1036.24,148.1,-888.14,-381.2299999999999,888.14
2024-10-12 13:00:00+03:00,528.86,-64.01,-1046.9299999999998,148.1,-898.8299999999998,-433.9799999999998,898.8299999999998
2024-10-12 13:15:00+03:00,526.42,-74.88,-1057.62,148.1,-909.5199999999999,-457.9799999999999,909.5199999999999
2024-10-12 13:30:00+03:00,526.63,-71.61,-1071.45,148.1,-923.35,-468.33000000000004,923.35
2024-10-12 13:45:00+03:00,526.53,-65.88,-1034.82,148.1,-886.7199999999999,-426.06999999999994,886.7199999999999
2024-10-12 14:00:00+03:00,475.97,-58.34,-1030.23,148.085,-882.145,-464.515,882.145
2024-10-12 14:15:00+03:00,471.19,-52.11,-1023.94,148.171,-875.769,-456.68900000000014,875.769
2024-10-12 14:30:00+03:00,471.53,-40.0,-930.05,148.2,-781.8499999999999,-350.32,781.8499999999999
2024-10-12 14:45:00+03:00,471.51,-43.35,-908.28,148.2,-760.0799999999999,-331.92,760.0799999999999
2024-10-12 15:00:00+03:00,618.09,-49.61,-976.87,148.2,-828.6700000000001,-260.19,828.6700000000001
2024-10-12 15:15:00+03:00,664.51,-45.86,-909.94,148.2,-761.74,-143.0900000000001,761.74
2024-10-12 15:30:00+03:00,664.73,-45.87,-965.13,148.2,-816.9300000000001,-198.07,816.9300000000001
2024-10-12 15:45:00+03:00,664.73,-39.6,-1001.8,148.2,-853.5999999999999,-228.46999999999997,853.5999999999999
2024-10-12 16:00:00+03:00,664.25,-35.98,-930.06,148.2,-781.8599999999999,-153.58999999999997,781.8599999999999
2024-10-12 16:15:00+03:00,664.58,-46.72,-937.54,148.2,-789.3399999999999,-171.47999999999996,789.3399999999999
2024-10-12 16:30:00+03:00,664.58,-54.83,-892.49,148.2,-744.29,-134.54000000000002,744.29
2024-10-12 16:45:00+03:00,664.54,-54.29,-872.3,148.2,-724.0999999999999,-113.84999999999997,724.0999999999999
2024-10-12 17:00:00+03:00,664.65,-55.76,-936.61,148.2,-788.4100000000001,-179.52000000000004,788.4100000000001
2024-10-12 17:15:00+03:00,664.45,-58.31,-910.75,148.2,-762.55,-156.4099999999999,762.55
2024-10-12 17:30:00+03:00,664.38,-58.72,-973.4,112.973,-860.427,-254.767,860.427
2024-10-12 17:45:00+03:00,664.5,-62.08,-1126.53,148.32,-978.21,-375.79,978.21
2024-10-12 18:00:00+03:00,664.9,-56.93,-1212.52,322.049,-890.471,-282.501,890.471
2024-10-12 18:15:00+03:00,664.5,-61.66,-1191.025,328.131,-862.8940000000001,-260.0540000000001,862.8940000000001
2024-10-12 18:30:00+03:00,664.11,-61.54,-1169.53,190.478,-979.0519999999999,-376.4819999999999,979.0519999999999
2024-10-12 18:45:00+03:00,664.78,-62.01,-1164.18,111.148,-1053.0320000000002,-450.26200000000006,1053.0320000000002
2024-10-12 19:00:00+03:00,664.57,-60.02,-1075.29,98.4,-976.89,-372.3399999999999,976.89
2024-10-12 19:15:00+03:00,664.46,-59.98,-1142.92,98.4,-1044.52,-440.0400000000001,1044.52
2024-10-12 19:30:00+03:00,664.47,-58.02,-1100.7,98.4,-1002.3000000000001,-395.85,1002.3000000000001
2024-10-12 19:45:00+03:00,664.54,-56.7,-942.6,98.4,-844.2,-236.3600000000001,844.2
2024-10-12 20:00:00+03:00,664.51,-56.55,-931.38,98.4,-832.98,-225.01999999999995,832.98
2024-10-12 20:15:00+03:00,664.59,-53.53,-812.23,98.4,-713.83,-102.76999999999995,713.83
2024-10-12 20:30:00+03:00,664.5,-50.04,-719.26,98.4,-620.86,-6.399999999999949,620.86
2024-10-12 20:45:00+03:00,664.78,-47.81,-626.29,98.4,-527.89,89.08000000000007,527.89
2024-10-12 21:00:00+03:00,664.49,-46.48,-533.67,98.4,-435.27,182.74000000000004,435.27
2024-10-12 21:15:00+03:00,664.67,-43.56,-398.41,98.4,-300.01,321.0999999999999,300.01
2024-10-12 21:30:00+03:00,664.91,-39.36,-193.81,98.4,-95.41,530.14,95.41
2024-10-12 21:45:00+03:00,667.15,-36.15,-36.08,98.4,62.32000000000001,693.3199999999999,62.32000000000001
2024-10-12 22:00:00+03:00,663.44,-39.47,-250.88,98.4,-152.48,471.49,152.48
2024-10-12 22:15:00+03:00,663.23,-44.72,-246.285,98.4,-147.885,470.625,147.885
2024-10-12 22:30:00+03:00,663.23,-44.26,-241.69,98.4,-143.29,475.68000000000006,143.29
2024-10-12 22:45:00+03:00,663.26,-40.71,-62.55,98.4,35.85000000000001,658.4,35.85000000000001
2024-10-12 23:00:00+03:00,666.96,-50.93,-335.98,98.4,-237.58,378.45000000000005,237.58
2024-10-12 23:15:00+03:00,666.55,-48.19,-276.51,98.4,-178.10999999999999,440.2499999999999,178.10999999999999
2024-10-12 23:30:00+03:00,676.43,-43.89,-139.67,98.4,-41.26999999999998,591.27,41.26999999999998
2024-10-12 23:45:00+03:00,679.86,-42.47,-151.95,98.4,-53.54999999999998,583.84,53.54999999999998
2024-10-13 00:00:00+03:00,869.31,-51.31,-565.68,98.4,-467.28,350.72,467.28
2024-10-13 00:15:00+03:00,1027.54,-53.62,-607.5,98.4,-509.1,464.81999999999994,509.1
2024-10-13 00:30:00+03:00,1027.81,-53.27,-647.29,98.4,-548.89,425.65,548.89
2024-10-13 00:45:00+03:00,1027.1,-50.12,-544.02,98.4,-445.62,531.3599999999999,445.62
2024-10-13 01:00:00+03:00,1028.64,-42.61,-261.89,98.4,-163.48999999999998,822.5400000000001,163.48999999999998
2024-10-13 01:15:00+03:00,1028.59,-38.46,-59.65,98.4,38.75000000000001,1028.8799999999999,38.75000000000001
2024-10-13 01:30:00+03:00,1028.36,-37.28,-27.5,98.4,70.9,1061.98,70.9
2024-10-13 01:45:00+03:00,1028.79,-35.94,59.01,98.4,157.41,1150.26,157.41
2024-10-13 02:00:00+03:00,1028.59,-38.85,27.18,98.4,125.58000000000001,1115.32,125.58000000000001
2024-10-13 02:15:00+03:00,1028.81,-38.04,70.94,98.4,169.34,1160.1100000000001,169.34
2024-10-13 02:30:00+03:00,1028.78,-39.84,-15.57,98.4,82.83000000000001,1071.77,82.83000000000001
2024-10-13 02:45:00+03:00,1028.37,-38.62,-48.92,98.4,49.480000000000004,1039.23,49.480000000000004
2024-10-13 03:00:00+03:00,1027.28,-38.27,-166.44,98.4,-68.03999999999999,920.9699999999999,68.03999999999999
2024-10-13 03:15:00+03:00,1026.91,-38.8,-64.24,98.4,34.16000000000001,1022.2700000000001,34.16000000000001
2024-10-13 03:30:00+03:00,1026.92,-42.92,-141.31,98.4,-42.91,941.09,42.91
2024-10-13 03:45:00+03:00,1027.1,-44.16,-130.39,98.4,-31.98999999999998,950.9499999999999,31.98999999999998
2024-10-13 04:00:00+03:00,1015.71,-46.53,-204.26,98.4,-105.85999999999999,863.32,105.85999999999999
2024-10-13 04:15:00+03:00,1015.01,-46.53,-221.26,98.4,-122.85999999999999,845.62,122.85999999999999
2024-10-13 04:30:00+03:00,1015.14,-42.23,-226.27,98.4682,-127.80180000000001,845.1082,127.80180000000001
2024-10-13 04:45:00+03:00,1014.92,-41.48,-156.04,98.6492,-57.3908,916.0491999999999,57.3908
2024-10-13 05:00:00+03:00,1011.35,-43.56,-233.5,98.7,-134.8,832.99,134.8
2024-10-13 05:15:00+03:00,1011.13,-38.57,-166.96,98.7,-68.26,904.3,68.26
2024-10-13 05:30:00+03:00,1011.18,-39.18,-238.17,98.7,-139.46999999999997,832.5300000000001,139.46999999999997
2024-10-13 05:45:00+03:00,1010.86,-40.1,-264.67,98.7,-165.97000000000003,804.79,165.97000000000003
2024-10-13 06:00:00+03:00,992.41,-34.8,3.22,98.7,101.92,1059.53,101.92
2024-10-13 06:15:00+03:00,990.94,-35.88,43.07,98.7,141.77,1096.8300000000002,141.77
2024-10-13 06:30:00+03:00,990.94,-38.02,23.33,98.7,122.03,1074.95,122.03
2024-10-13 06:45:00+03:00,990.86,-39.86,-74.8,98.7,23.900000000000006,974.9000000000001,23.900000000000006
2024-10-13 07:00:00+03:00,1017.71,-33.67,-140.56,98.7,-41.86,942.1800000000001,41.86
2024-10-13 07:15:00+03:00,1019.89,-32.88,-232.51,98.7,-133.81,853.2,133.81
2024-10-13 07:30:00+03:00,1019.89,-29.27,-275.2,98.7,-176.5,814.1200000000001,176.5
2024-10-13 07:45:00+03:00,1020.2,-34.09,-176.2,171.443,-4.756999999999977,981.3530000000001,4.756999999999977
2024-10-13 08:00:00+03:00,1020.8,-33.83,133.46,273.15,406.61,1393.58,406.61
2024-10-13 08:15:00+03:00,1020.9,-33.63,33.43,298.2,331.63,1318.8999999999999,331.63
2024-10-13 08:30:00+03:00,1020.92,-32.96,-173.09,298.2,125.10999999999999,1113.07,125.10999999999999
2024-10-13 08:45:00+03:00,1021.05,-33.24,-274.97,298.2,23.22999999999996,1011.04,23.22999999999996
2024-10-13 09:00:00+03:00,810.94,-26.77,-42.65,298.2,255.54999999999998,1039.72,255.54999999999998
2024-10-13 09:15:00+03:00,659.29,-34.29,108.14,298.2,406.34,1031.34,406.34
2024-10-13 09:30:00+03:00,659.41,-32.77,154.55,298.2,452.75,1079.39,452.75
2024-10-13 09:45:00+03:00,659.64,-30.25,184.9,298.2,483.1,1112.49,483.1
2024-10-13 10:00:00+03:00,621.42,-32.89,-13.57,298.2,284.63,873.1599999999999,284.63
2024-10-13 10:15:00+03:00,618.26,-34.25,-212.27,298.2,85.92999999999998,669.94,85.92999999999998
2024-10-13 10:30:00+03:00,618.97,-36.44,-314.15,298.2,-15.949999999999989,566.5799999999999,15.949999999999989
2024-10-13 10:45:00+03:00,618.78,-35.11,-374.59,298.2,-76.38999999999999,507.28,76.38999999999999
2024-10-13 11:00:00+03:00,605.61,-38.56,-467.02,298.2,-168.82,398.22999999999996,168.82
2024-10-13 11:15:00+03:00,601.04,-40.11,-492.07,298.2,-193.87,367.05999999999995,193.87
2024-10-13 11:30:00+03:00,601.43,-40.68,-396.83,298.2,-98.63,462.12,98.63
2024-10-13 11:45:00+03:00,601.18,-42.94,-476.75,298.2,-178.55,379.69,178.55
2024-10-13 12:00:00+03:00,465.77,-47.26,-660.28,298.2,-362.08,56.43000000000001,362.08
2024-10-13 12:15:00+03:00,416.88,-53.67,-774.26,298.2,-476.06,-112.85000000000002,476.06
2024-10-13 12:30:00+03:00,423.85,-55.75,-931.06,298.2,-632.8599999999999,-264.75999999999993,632.8599999999999
2024-10-13 12:45:00+03:00,429.89,-60.51,-1087.86,297.842,-790.0179999999999,-420.6379999999999,790.0179999999999
2024-10-13 13:00:00+03:00,281.67,-66.98,-1234.75,221.328,-1013.422,-798.732,1013.422
2024-10-13 13:15:00+03:00,220.2,-61.6,-1073.45,-36.8348,-1110.2848000000001,-951.6848,1110.2848000000001
2024-10-13 13:30:00+03:00,212.35,-59.78,-1027.37,-100.3,-1127.6699999999998,-975.0999999999999,1127.6699999999998
2024-10-13 13:45:00+03:00,171.36,-58.32,-1072.33,-100.3,-1172.6299999999999,-1059.59,1172.6299999999999
2024-10-13 14:00:00+03:00,138.99,-56.03,-1051.17,-100.3,-1151.47,-1068.51,1151.47
2024-10-13 14:15:00+03:00,137.28,-55.4,-958.13,-100.3,-1058.43,-976.55,1058.43
2024-10-13 14:30:00+03:00,137.07,-52.57,-883.28,-100.3,-983.5799999999999,-899.0799999999999,983.5799999999999
2024-10-13 14:45:00+03:00,137.1,-50.84,-940.36,-100.3,-1040.66,-954.4,1040.66
2024-10-13 15:00:00+03:00,222.18,-54.1,-915.11,-100.3,-1015.41,-847.3299999999999,1015.41
2024-10-13 15:15:00+03:00,268.67,-59.86,-982.29,-100.3,-1082.59,-873.78,1082.59
2024-10-13 15:30:00+03:00,281.99,-58.4,-953.45,-100.3,-1053.75,-830.16,1053.75
2024-10-13 15:45:00+03:00,277.96,-52.34,-889.58,-100.3,-989.88,-764.26,989.88
2024-10-13 16:00:00+03:00,401.08,-47.16,-872.31,-100.3,-972.6099999999999,-618.6899999999999,972.6099999999999
2024-10-13 16:15:00+03:00,423.76,-49.23,-894.28,-100.328,-994.608,-620.078,994.608
2024-10-13 16:30:00+03:00,423.79999999999995,-45.739999999999995,-940.4549999999999,-100.314,-1040.769,-662.709,1040.769
2024-10-13 16:45:00+03:00,423.84,-42.25,-986.63,-100.3,-1086.93,-705.3399999999999,1086.93
